C02 realease;02 consuming;Horsepowers;Wheel size
0.4380194805473051;0.9633136277182416;38.96702667760865;12.804334212032813
-0.0743043079922312;;-78.73666875536317;11.438271754763829
0.6503818583941506;1.4229978164448553;324.0349433058797;33.33923649325752
0.01486634343417112;-0.10341648952260477;270.25657888464883;10.36734228050489
0.5684848548063804;0.36244406185819245;461.3145099965791;32.47876019573772
0.23103653782093764;0.24261429208223612;161.146530282302;28.863947645213127
0.4148509566185725;1.0339234838709412;444.60667813320185;27.180603062403158
0.5353254549343505;1.0881520427842921;360.94991971433694;21.02114649800656
0.20606130141024656;0.2831322010534333;265.8960866479125;19.49239778182144
0.47709087364390246;0.508855880739473;155.54851319014537;23.20774566696148
0.7002975862149199;1.2458631152555781;330.48974590770683;22.479255594486254
;0.5030861457712392;232.0020881737803;
;0.6260486618348944;242.05393347590442;33.517186079875366
0.846578241693592;1.0878275259533983;374.68944666097633;24.916201238442106
0.15507200036115176;0.33704864512181487;165.74632120517367;27.49435381675003
0.07287430965745276;0.8682598640609055;345.31901548173596;23.16448894956522
0.21922317692860543;0.6047741123868295;122.72987351925943;15.492770790849395
0.5021968606762252;0.5827000262783681;59.95432460243631;22.89455972658459
0.4646792140934641;0.6783959588494839;185.51740743136978;27.8784746765115
0.33479511436330617;0.3103173287266558;263.4620235405256;23.08200680304044
0.3740993998489982;1.0704436547051737;241.98816797064535;20.635045199798927
1.433707593222151;;192.76914537709783;32.98737729278618
0.9746611398677753;1.2889140233730827;335.2364100605249;21.08625891271135
1.5704334488084797;1.5522543039984367;499.30112093613155;48.47549540412939
0.38684122128763543;0.265534708011123;131.37520920166895;17.16030122310039
1.3070576958941629;0.32753827589038625;428.1137165057879;21.65192683568454
0.681400360326148;0.9367625366582619;265.6683892543442;32.72648038799586
0.46343840144194653;0.2135180594375236;35.3846526904578;16.72711452307446
0.7096745067505609;0.6820908773900923;188.6789647638021;29.866081264844087
0.7364268992420451;1.3698377269674036;369.07126118958354;36.8075921556215
-0.10034184547530209;0.15780670345374995;338.7102719471979;17.544793424251935
1.5975219670904837;;497.0628132818767;58.440986917456215
0.39699260932518915;0.33062267685239094;134.62410167393983;21.738588257589207
0.9596145065474191;0.6378600137356288;72.56588324037826;22.57323348016719
-0.008458367245743392;0.3937133279846308;110.08403608565843;9.634675979799464
;-0.5832342499887335;-41.52529390433003;11.646309920205049
-0.09280424236532381;;180.13203837411254;15.928034364254133
0.20581797654783426;1.1024989308152973;413.02135310532526;23.178177009964923
0.8169530652564218;1.637761385584594;502.5048739851532;36.19677133950592
;1.0342484653681439;283.04782169043403;36.93912114307594
0.5600377571544227;0.25547478053519546;-21.51246524501274;21.52335583442059
0.32807097415545894;-0.5029021550986486;-35.63816568833792;9.870275591283352
0.22123760077196922;0.467312796089269;269.81060071211374;24.676662326181297
-0.1557841932686359;0.7006082553496599;325.1165693461227;14.332698451965111
0.5596958779432376;0.17440533618324475;53.70589655929054;23.934154854510194
0.1919486262059702;0.06156442783727967;;17.985904420216734
-0.26024397388811016;-0.33904619637013333;179.88100421791611;10.208982029343073
0.4231061332677622;0.4542955221139033;303.307912937292;9.48489947783067
0.6844604194421536;1.1114838842532768;181.34693047506514;34.39043250093564
0.43121738003090754;-0.3163274834282987;137.66227319805313;12.171559640811129
0.4096159700697257;-0.08556567701018203;193.6794220509995;18.750686852496678
-0.36979934118162633;0.10965913842506442;246.094768094679;11.213185595174634
-0.6591293490035237;-0.24520249355997814;200.22931611383893;-2.532261315024982
1.044496338134702;0.9200049328591018;221.17488879032382;32.887845495623054
0.8391600122318761;1.2040644100799316;388.8443677446234;33.72224918020394
0.012476819239208459;0.7092198820991953;71.77556618453555;20.5347073638167
0.6886963072068353;0.1503483416393726;;18.571615506686786
-0.46735093303961855;0.19891966227241392;;13.137008570753515
1.623360124440806;1.5244635871569536;375.30603552403585;29.525079545828795
0.45287890399383474;;110.56393243072749;
0.07611500900158186;0.2056101683516265;155.38638370375205;13.504024284722052
0.9626118833020303;0.876959093175988;391.78071943194414;34.19735386158098
0.06341104041291862;0.4046058722558619;187.43015174882538;15.935558164822515
0.4737930018710162;0.5362755004480142;227.4843040918916;23.485506064277402
0.1909243915402475;0.7643248794436184;241.91975050516353;16.281014648332135
0.6328238242095819;1.5936124902295767;299.40517232506954;39.032222039516434
0.8737226030242248;-0.016178388617398592;356.5110617607471;13.54678867149919
0.5402327148553816;0.13261789130976073;380.5284552554742;23.799662247050428
0.6475103046704562;0.36674665612728213;161.00103756100867;
0.12195651231552607;0.33241001562884587;95.31871343570452;17.122122970541994
0.4157393563130658;;99.64635019028347;17.43759700960212
-0.1394476613278951;0.11776288584968053;-8.164836428138827;11.113122005202552
1.5591824504193095;0.779473874900671;296.40224803837873;27.416925055731706
1.0209649437840478;0.8272148509020164;460.7445707309928;35.36999654597914
0.23981302171435243;0.5662920575184498;219.06356217855216;27.642301599543956
0.13740126968689337;-0.31800018967515475;167.80075985579154;9.046305418726801
;0.15136439609735292;86.96768933391628;19.398245068542582
1.5612178343063334;0.7550669410143153;445.05794206065747;35.25000199413436
1.1310072181395372;0.8170235648515676;196.86473837801077;22.80408551419644
1.061891962069202;0.4702731309631798;300.64357191895374;21.14181703775259
-0.16278265972908668;-0.19086798057036758;76.95706276653965;-0.2158170833173365
0.57055650600901;0.7568650096015489;121.95315190184732;12.434384728522113
0.12521071832840508;0.025093658837173682;160.79859469554424;
0.8071921919016969;1.0099116272236812;343.38468859670905;24.058193237767693
;0.3020407550698937;191.24747180173725;25.275017719175477
1.3698251985085974;0.7653704381320314;207.82150029137583;22.222447315076423
0.6553743237502369;1.106857436880392;474.1059610136998;32.32970129463121
0.18881113646899272;0.5417135019173097;335.72959209181647;22.706404392410555
0.6394107149433736;0.7321432983287146;222.5037185797441;14.588418827107809
0.4712042437281647;;137.3691476029696;14.955653283704361
0.31799451559035485;0.47973157531127686;168.1215919501042;16.279272649496992
-0.292483943391739;-0.08956968605889648;224.66167174185574;6.0752556361242
-0.11218073813061247;-0.13449294711378523;49.84237655722083;14.991603579137907
-0.15523423381155016;0.7608255952315095;41.3743380690293;12.608707209818789
0.6152027578063527;0.18496697270933035;126.83392007109462;18.812691672159758
0.9484588629534234;0.9332408787381523;198.58371003035043;30.734700718739994
0.17894622870494664;0.3826887408207195;266.00814939577174;23.84583094533622
;0.8510765896170065;137.48869749530584;25.335773586834488
0.20342572891056332;0.06390419269143399;130.6512862714088;19.999178412191206
-0.760736229407414;-0.7987537599654955;209.98559441255605;0.0968357815426586
0.49305322058450163;0.7630282640149217;293.1877897125743;12.323182758445125
0.3161227773167515;0.9237736931160805;259.272252344692;29.164786256112627
0.3437958861801949;0.6457398736372197;371.3348644336253;22.325765828902764
0.8554762627379304;0.8683466256287695;200.3874108356115;32.293284384683744
0.5734763338779048;1.2807580017058138;477.1093324871724;24.613966059551206
;1.4441667266609963;452.8814084549176;37.345627814182
-0.02559772911788294;0.2539200557212353;-119.16201492138887;5.585027994787778
-0.13697281879116296;-0.6538129897658832;108.56009147802999;
0.9394329623619407;0.8006676545436142;469.9861436110406;26.31337125799234
0.4157199353070194;-0.21877214994023036;236.87382080496238;11.731858146323365
0.15314172986950889;0.927744072773603;201.8528354945412;18.584481143123046
1.096982848193202;0.7634111283720141;162.04387073135607;24.57012678838548
0.10793993606916409;0.2762728669263368;168.57949682181552;23.499466071786458
0.22128729358192417;0.17969144427214317;154.49157742072748;16.5612837566652
0.22983811368829044;-0.4774109626934657;52.28432081523462;9.996600166476503
0.11385601940347634;0.0639124095239395;220.78908442160233;-0.5159246204248564
-0.1615428357678297;0.5405563417373489;235.5423727637018;23.913618247269753
0.2265803225675465;0.249254900301555;330.38620846836886;12.053541442612833
;;203.00117850611264;8.802823116009861
0.7177710848422498;1.4375939855766786;198.1217498101479;26.678666541067805
1.217570935568562;1.5461519307234732;460.70048608275255;43.49276429456947
0.43433273289427204;0.26827528152209384;194.2386106669167;4.457060949284438
0.4901182074067517;-0.3985505298159854;80.05387918957493;6.765558443883576
0.6988995510510929;0.4239920622365535;416.6355546805425;26.777229396366465
0.1897626325849145;-0.19550940976817727;303.63184205916446;21.382291449721084
1.5740549337403382;1.2030648714903336;253.711773280142;36.18394383876529
0.9740082751181955;0.9054107378914426;356.7231566688325;30.919445695797695
0.8291034258437557;0.4845805923600294;212.65270977081994;26.75771205305732
0.7430920247643391;0.7678787588440088;89.11947189364975;14.161654031299463
0.7569867214447169;1.0377237422296073;301.370474216114;37.2002062608611
0.6592949034582778;1.3055502914070294;293.3297182338074;29.731423448740344
0.7058171961056879;0.43024436077348693;303.6546980705102;9.924429121875566
-0.4460793210188685;-0.4943551333176631;180.17647606496269;-0.29094552221937775
0.7785692399944638;0.0901846930798694;176.601969316527;12.63061583346723
0.15730771488391365;0.7046832998149961;340.21901506782956;15.459973025864933
0.39086356440036424;0.012503316419709531;222.45621643530518;17.804281841454653
0.2486222456532252;0.7277104921460682;362.06309113052407;14.851118873959875
0.9918593530308811;1.284854124959916;;19.51755285228619
0.8126605529945057;0.37680998356313816;330.2351977258863;
-0.21137630241770422;-0.7541521183459812;85.9463177271108;-3.7519910445531224
1.0367516006898032;0.821564655847101;182.47600888341736;17.79941256429662
0.3217527604150503;-0.23505869773102572;3.274885354189337;21.577966818071122
;-0.20710184640063672;22.03914717032398;9.710231335639232
0.5361701080375806;1.1316769696695208;401.4192403696722;28.43493087886771
0.7658676498409532;0.19754942658248276;379.69040377777435;18.050078305446103
0.6729231140003632;0.8036985187531839;121.73163162498504;20.225370105240913
;0.05465584925979951;328.4954309647282;18.93026873553275
0.5916195284837247;0.5028792764574742;229.52872913800195;26.68707211308418
0.5009724329801869;-0.08649124273518005;-2.8072873038223207;15.361195407865672
1.1852066115409148;0.8057702542443643;104.20588004488275;30.69833604980415
1.2587384839626123;;361.171315035799;33.33599136547966
0.5769975697580149;;158.61977491135627;11.686238761425876
0.793147246864374;0.8923768402485666;207.2354861844203;26.257493772817963
0.9383217107223132;1.15592458273313;402.6223500599942;28.775958502914033
-0.5397251228634387;0.30363967208986764;-70.74841759480788;16.28218757222803
0.12068583883664585;-0.16182350924856403;-3.8280791800563847;15.856795232065714
1.2655384696688787;0.6866074199052147;193.74759881664318;26.487702558460775
-0.25445429316217616;-0.2307011125883942;-80.13858561099269;3.6671587145651205
0.9379910424422726;0.7402946017254145;231.32213342116708;21.918387596803264
0.04650921830168819;0.2689957727083083;-2.738000112470104;14.94054265526225
-0.4947286702675523;-0.3660530363892164;48.495736073660254;8.150733012374461
-0.023350279042947814;0.7350239904773345;234.21047124784158;22.421611885002573
0.502393318195738;0.43183267061005026;360.7820772370521;22.903948117559427
0.23698624953326236;-0.25286363783597626;238.509731795347;12.985554343545616
0.09007144917834675;0.12873300180309855;234.40373523475122;11.120709834748494
0.268944344119795;-0.09545312652734356;137.11034560737744;19.118438753418783
0.5380136444981931;0.35396215855923074;18.2807519762748;14.829730976891014
0.2645336987603172;0.6486455392419586;289.8569446530947;23.002601855596353
0.8915130742654869;0.24330231662023183;65.65361487258436;
1.6561515847440555;0.8890250842169162;283.3193543845332;28.793931330890324
-0.22612319346470694;-0.28342790347409924;149.88035448100604;15.171380663323157
0.07180168958817659;0.46808803434932506;228.8882649504651;19.47047651968205
-0.16950065652889756;-0.17837788713512692;293.1402772670778;14.661257429251684
1.187732736990969;0.8632613339766813;398.5327071510196;34.135944811242204
0.46588178586452644;0.7632879341349209;104.62177046815015;24.252335226866762
;1.4839947230201296;362.9659691933414;39.91487278084265
1.6783146633702062;;317.54446246938295;42.36033305664739
0.2445427018561274;0.09528789374166849;197.1052088015806;14.641511848390673
0.35834793210307664;0.9711863372325265;401.77408626666437;15.095671251416572
-0.0065662713058231015;0.4047762244576748;;10.278791748359128
-0.004509386042975613;0.8814898064007887;50.64123707524301;
0.03276594032446123;;35.81390230844641;10.843505794701663
-0.01281519626163835;-0.1694658971906124;167.09711670994096;15.368365042635197
-0.37584811005232777;0.21599407377008772;109.51744477779265;11.483897649705323
0.0325737063256058;-0.13357554283599232;87.96632628700948;12.874546387987785
0.2344716719411748;0.18851856613264417;113.07325400239245;18.429573712094182
-0.28093393778901277;-0.005239549737482974;131.4215003143857;
-0.2634952819420146;0.49530798490046996;283.1085970262046;21.42817726399407
0.6813905532231941;0.7116675454311677;232.03951462804335;30.55333715312443
-0.08672887607808372;0.07842750269953197;152.0949318155459;9.100584858576312
-0.3596265702111019;0.2702705063537203;35.334794004281164;
-0.02808582825200029;-0.2270123002566224;171.64706340408168;8.148927303070291
0.8250675383521363;1.078297800747763;494.62887553905847;31.76501425460234
0.28796396594664925;0.31360522214813497;366.9588982395918;32.13462714029351
-0.11307755237306705;-0.257778305090535;248.40628787760136;
0.497377126755787;-0.011498394918544486;147.5365107519523;
0.827416461819094;0.18440596490593258;341.3278642560775;21.395371674826862
1.0711332137735656;1.2503767538101886;;23.04000519285328
0.362581016941811;-0.3034386362671959;270.40275148508766;21.494027319784976
0.7487939474461481;0.3284778293040283;92.03443843504891;23.292052916234713
0.23889023678871002;0.54564093493088;157.47144343686415;15.404392536539767
0.4776936757037793;-0.12260019597299276;285.576403011194;6.585818267590799
0.8878246684816219;0.805772921783018;390.6862227179928;34.78690407512039
0.7573213451054621;0.37007867598360705;139.6516703980127;19.3302906417412
0.1421664542845129;0.18545866396993993;173.83971883155678;24.348389573252074
0.6622353306912582;0.8354678181723212;411.8634068822703;39.98007921939619
0.2411811595180327;0.4595345683441933;104.75591801366066;17.59152358916465
0.6891355894596118;0.8447129596344947;192.16886455640378;19.76985111550492
0.08784954071012857;0.34467019166683127;70.81572476119581;20.66755934220757
0.5341607870555923;0.9865664751463005;266.1506293320627;25.55443535811223
0.7945124623882922;1.4462286981166614;406.9607883644901;37.18194404264119
0.9597018156595851;0.7099544120358038;;29.843231121210614
1.1194282162178846;1.1601974819884018;222.15816990782866;32.966112107735526
-0.4351700971057294;-0.4962251901475633;-46.715094905123294;5.44034815407521
;0.24948331644159133;265.4440634312643;9.899358278870956
0.2947199121472862;0.44084670319874086;-76.53385179821271;
1.0292147116511765;0.2642353650299166;188.3308664770894;18.13288880738386
0.7565946349723328;0.8043022113969438;340.5033915527139;30.898294156749234
;0.07753011691287554;180.74809009815309;8.794834716753146
1.4634970400975358;0.7126902570089598;306.83658548953116;25.282606492319122
0.4088426389022756;0.7750110636056874;288.51587908663436;23.145897475723093
0.2554634299873544;-0.14860297415461843;84.45701636075628;12.248050584125098
0.2753957366188593;0.40166079391930043;194.40752959775563;7.858303207896277
0.5145174970687538;0.4854579109261999;220.92289768963462;29.344822915014902
0.7865120564907226;1.4528917732143076;502.35250389793146;28.54592232360575
0.28380097340611365;-0.5949239826491549;26.644368511302503;1.2612844242009444
1.0643707184335236;0.8044892969247849;419.669046425789;26.92383394882272
0.03854286919738115;-0.09343767492503263;289.73218613849843;12.525734125936022
;0.5752866035155066;171.7945762799705;22.1563506211299
;0.3725084031629768;376.03143556744504;20.521794966980654
0.591547630407982;1.3350549530714102;229.48152320408383;33.478464191192415
-0.3218609853122433;-0.35785113973168703;-57.68746882465837;-2.080560435538798
-0.29524261990779876;-0.4940616152751096;-47.2963077959667;5.609641658452567
0.32366354559697735;1.2164328953342518;431.5192801415022;23.63225347526494
1.2508890841158526;1.3997540137038977;270.11596652968797;33.48081961215363
-0.28726931253971566;0.14963005172886823;214.26480538517367;5.823398102520077
0.5659826628633199;0.6240399362025864;218.06589218019147;20.161295268836692
0.3604543593293123;;104.10569679286141;22.042913660342926
0.8194257517636374;0.3405435513770645;143.3234765566278;21.341040167194983
1.4310777665572418;0.9003675663227424;470.09528769854836;33.90615073067462
-0.35472793095488286;-0.5312200564248147;-128.2406553288612;6.614997992305341
1.0384039206051483;0.6859565471738805;397.15027902786335;21.51686281132799
0.4906152142602949;0.47029080710965815;128.4677979637164;14.864103804089707
0.1656609599969835;-0.058357905506580474;158.81672812566097;
0.7279043502973215;-0.08786095750673098;172.50538277799626;16.353749857734755
-0.20270342185870877;0.2509010808245005;185.5490247290601;10.336781771924205
