C02 realease;02 consuming;Horsepowers;Wheel size
0.6871016665242072;0.15661168258751346;288.33699399771524;10.161421235014943
0.5751420619099303;0.48472226801320734;143.4966107261157;29.458747852468285
;0.40717583625911496;335.27319687667;19.540265477301137
0.6283302697702625;0.5957363484956714;299.79610976920486;23.964005979787025
0.4737158406134119;1.0909059070108773;135.9104711863291;28.87876670524077
0.8042583580306524;1.3331532850266243;374.9187698865959;32.96903731634788
-0.3006116364912844;0.4376153311118316;-27.745098520620985;15.84361334417835
0.8734370202551388;0.3890419580263283;300.12953098135495;25.146251802197735
0.0203442290848702;0.13777663016672959;114.9144009329535;20.778100734329914
1.3447186990662439;0.8549720267768172;489.0482581287357;36.73030053760825
-0.8999698677850633;-1.367320533484011;-186.91304104126903;-9.250450064389398
0.09440617396926076;-0.12109965741782958;237.55223920243043;8.616233349293765
1.2026638857416636;0.8948568934360446;260.7386159977958;23.984438958578107
1.2130747818874448;1.3979348221373413;448.70242219004365;38.56802830010875
0.5233373855539769;-0.06821172897129452;283.10188450533144;8.770178769113942
0.48439955928155615;0.30267699148229193;368.52682216730915;29.804303145556283
-0.06779116351466197;-0.1593350028625471;258.869637179147;8.132810333270632
;-0.5292203712904785;;6.304354999107279
-0.1393913589318284;-0.011131068822285428;205.26787727390874;24.175937472871034
1.103576004288108;0.19020998832503397;97.04733877009708;22.21821686065866
0.5099615782246949;-0.08712717591416658;207.4470828776723;7.535832875541735
;-0.626819320562282;102.80320205639742;2.6567579266976082
0.8524877085137988;;61.931689736073515;14.683518597631966
;1.3165916597927125;609.2223085644036;49.2378789542975
1.1001589912778007;0.7511102742845572;440.893373859504;24.191826035548544
1.3481734807595025;1.5267151881086054;307.31206610038066;26.79322986184204
1.764494246785273;1.65428625699994;499.4675906296478;41.914040764524984
-0.18797900668579182;-0.34471210032394306;219.2480898279587;7.4955121130911895
0.3115257836548435;0.3145308206386628;287.7999572152403;12.16844081558701
0.7029416197695244;0.6089409620804667;399.6404042803607;19.970188385244242
0.1834158421022964;0.6353964909706433;;17.98004922526139
0.361158730803589;0.14137470750687303;175.2564619746343;15.23834415704141
1.1041460586875453;0.9646767778678946;121.76575650196612;
0.3474662610767226;0.40544707537912894;142.40176327337684;9.414056468614248
0.37279466493108077;0.4009653923572129;137.6354453681463;19.30756059148777
0.6180337826925753;0.6724293299180435;275.3446999409313;30.326712458288352
1.4942708256962;1.0921676583879172;460.6701470409113;35.58609039646636
0.7138995715244204;1.1799609079893338;187.17875581678956;30.946924967402325
0.09926106068438145;0.236326094594549;-0.044000983764931334;
1.240279422122132;1.4660808305300141;505.33223616928046;34.87024881538119
0.7069761811924028;0.8792815848700102;199.46899642944717;14.333877435747521
0.7127973968640938;0.1558000160471798;165.6619753615011;
0.5310391512715728;0.15369922822705573;331.0674466863527;10.712955054166112
1.2726593681901806;0.5474055925849541;266.71773592427735;33.88618321571867
1.0338269602940764;0.8581913165844851;373.812514231342;19.831799897338158
0.27494240193880565;0.9384823465477936;237.0716288968766;20.044432834544924
0.19969895638308438;0.42399405397447304;291.59170308298815;13.383226306029488
0.7701555767654015;-0.18211619331415876;124.1132362818847;14.583577176700011
0.7907947194114233;0.49536215125766586;208.50026421914112;22.97786890266764
1.0346426533185904;1.0383687266629926;299.3011209166872;37.00583711827291
0.24765744511108334;0.06071282663999866;-21.54526988287013;5.16795480242293
-0.2593789141017059;-0.9564043753066108;;-4.897844713924474
0.46707839287563524;0.18629138028093284;-16.18070725374509;8.592825084183863
0.0542969141839198;-0.2959802886177867;-31.838422326666276;9.717216719239314
-0.10587320295887348;-0.2782390536004964;141.28939611155945;3.7950002565122745
0.179173035136582;0.1456811285780164;131.3727842801109;25.22837127311535
1.0268690082021974;0.1751315433325283;;16.24675605594239
1.5835584342563287;2.085394025507634;371.40927702448954;48.52824191591457
0.642318099450632;0.16689912142554217;23.951198512667013;16.086751086310258
0.3087606230852027;0.43939207632698973;121.87530324427169;29.570273199556723
0.35356429525854915;0.2612059318030341;332.17655749137265;23.263394415272586
1.0504948768813596;0.7449989007258948;224.19228996088555;39.72299458802461
-0.322765148328833;0.4660705766331868;242.69875619874654;17.5975942867786
0.8138456423872628;1.4992544153908607;222.8091805685981;31.150982003767805
-0.035479083817394175;0.24013911098077745;159.10800483112996;0.9584619835326773
0.1152697103258856;0.5361081441261739;-2.6377389688185744;18.33997494536511
0.33745446918690924;-0.4792374476678919;-1.182935140649633;12.85538247827785
1.048950380968658;0.2680748593171397;316.64689665251655;22.313460810041754
1.0532119898585817;1.5213762892734297;227.88244861411908;
0.35282536909394796;1.113114843119428;121.13732804295012;18.59549206895145
0.4672334192722256;0.3836904648227588;302.40839467416265;7.9546325850047115
-0.2460046167879032;0.41257348175723985;90.96086652057862;10.446699530950383
-0.5546438787507102;-1.052603812024035;;-6.79462534751649
0.23307766952989795;0.3202892658182377;85.26688765698692;8.518489785273411
1.5051986013562773;1.2224418130653154;218.42177174662027;36.70754248742713
0.3350487602446367;0.5431318504821913;260.38235460597116;18.726893341366395
1.4598956814733923;1.4413301022660048;597.4406397800815;39.04523179813685
0.688452930976061;0.2880736649182758;50.68737934693182;10.098898347419425
0.6024079157823607;0.4032558068646926;267.4732524422719;12.693304996876051
-0.48582008509200936;0.2298430584001543;149.3301301036797;11.71227078201522
-0.14998583207599103;0.21026892655594853;-95.45409161087281;6.749408981325546
1.1298128728743109;0.4692410344908058;;28.43690201249822
1.040276622534832;1.086176415374952;380.03164086016056;30.472703593909706
1.2053531266810344;1.1453976157040335;298.3949615264023;35.421021834148746
0.225744551660936;0.05976634295733274;;12.118343884394394
1.2418385922362045;1.1876690523841342;332.89821358514126;27.84484620425929
-0.05061664386737125;0.05410653945926286;231.64139286730017;8.495827172013069
;;;
-0.23612821009693963;-0.25228518204437156;234.09077724611947;5.074218466368741
;-0.08390250454125525;;12.784163630318334
0.9569503653563693;0.46949245306498105;280.5631290111727;21.134074720249455
2.0361754685881617;1.5075208045708632;544.2541602172253;45.08599114983567
0.959654202582328;0.664606630089606;176.69497052026225;27.778149863319424
1.5302005226366442;1.2574833737777171;282.7403439309054;36.620789252109034
1.008541344378086;0.6883501015508722;257.8188949093464;24.75253827318811
-0.38667157907500793;-0.3308607169551304;71.46856213400198;9.143319549302223
1.1155930627143331;;165.3498029802643;36.0432633323182
-0.19718234879135843;0.38496004147713747;206.0998370340762;17.636196759727433
0.5625189137803369;-0.023813672554024584;73.22370661631285;21.13414738723279
-0.2220743010892341;-0.1152072435907362;67.8909404240629;6.360093676062405
0.8685146323662839;0.48632018163359075;106.25515222972629;23.50578799563754
-0.06119241373534107;-0.049052171410375045;35.66088222438263;10.57757868658334
0.49342743420689833;1.3397383425156932;367.1561323294628;27.618470362641478
1.0334925946809697;1.0583230590573085;278.3886652939252;27.443560446886558
0.660255407287251;0.2101166495537314;46.784138843927416;26.230423721171416
0.8848860376322673;0.1816658838977818;417.7874750035513;28.808221514761254
-0.0376825444083311;0.15325180882160003;116.94777022703897;11.182667243994528
0.5131227736307806;0.7779787660622703;198.55042016859477;19.98269621804015
0.6336611566544088;1.2159951202903527;359.68211642644826;28.673892366408513
0.0345250676955115;0.23333161658314544;287.4872082652122;9.117171489460887
;0.7663273935536257;253.79927846371862;
1.0279218878129528;0.4313786426219946;364.9520355720315;29.48141227127803
0.2727812942046588;0.3440219366955781;106.04273141699366;25.736542836496106
1.6514030300974136;1.2953341666599207;379.61569591565984;39.153528311382615
1.2311226932672785;1.1318836958085488;188.32077179729322;19.613147817969832
-0.10910939322546254;-0.7465840192325337;131.68002410863227;-5.472512043454255
0.9208995013415225;0.10343861315302887;28.189606491109256;26.633264421047507
0.8250312878805128;0.21008221682049144;193.23235507550336;19.252394338842986
0.7036374255395585;1.3668437909648268;446.6359479158729;24.723358035142148
0.25640509286290303;0.9769062073708151;378.00714623053386;18.946778588341214
0.16815120359480204;0.6954872102260646;43.60350321336588;20.438271231354708
0.5962037681690975;0.5687324065268228;;22.261463730199623
0.7548202550131984;0.6666931133006181;410.92139872624665;23.59108008793431
-0.5942383889340892;-0.6236919323078381;107.9622096354808;3.9068909307287587
0.9712509994081701;;341.4650710467412;29.065929736447256
0.5183440598670154;;180.49839415408135;22.20292190435938
0.6564709389125294;0.8393329829221603;;
0.2586296476306676;0.28762215013600706;349.78880964697754;21.13462715096416
1.2326037274017452;0.5326917799088984;382.73560899436376;31.385504390860785
1.3907783901923574;0.9947227650067958;285.2461413729416;27.493348435330105
1.4615550880269454;1.6984997409974816;494.73006763151534;30.683305560595382
-0.05066558353365175;0.13871450762475285;203.56781051501463;21.087390311649493
0.0320317369966079;0.4960246037541096;261.10514243623817;27.336396733161223
0.22454886473296418;-0.020857441224724355;32.979780002950356;17.763224761808466
1.489716369782555;1.3774707520526963;238.17485991160518;33.244884506047555
1.0367474887782313;1.2886975834658418;306.99217943952937;28.954934246625616
0.1736907136737632;0.5380946747883729;119.04587195694901;
-0.2744848902620717;-0.29317560839750234;-5.753445910422855;8.382747810139435
0.8727757139492323;1.5651537755248714;233.387858423521;39.39916973394595
1.0164670123197705;0.46310085060585376;234.1861928154321;31.45003978809291
0.8136986857815889;0.5207865151968076;311.7252730212936;19.70598869864427
0.4996547009061977;;368.49404913545266;
-0.4499152287191812;-0.059824272119416655;214.83137516690095;7.39189958272593
0.6736709526357987;;350.51529050480815;20.5943306568601
-0.030314679987210713;;117.21845655317956;16.760229921921358
0.3320436493838238;0.46697774583343643;209.4857142956148;15.260408802717723
;0.08026354994798668;134.25041719935487;4.073212814731368
0.6907470006976916;0.31979956731665193;;
-0.5799677256435986;-0.22348835435160763;93.35849737019169;-3.001058705046816
-0.3016723991193324;0.26682111170734724;-59.05643132001107;4.445034680963502
0.11725433646909278;0.2524455196639792;296.2177091824349;20.25098472850715
0.7304105872426285;0.924970468942113;248.65937609032346;29.206843490275546
0.8767072513632443;0.14737683235820842;339.91001744049566;15.916261865331597
0.7119171828813515;0.39781647350206656;361.61698700018036;27.315380199047908
0.39367350798780054;-0.05300190998537835;119.43368941855475;12.550914184342846
1.1805209153556855;1.2703498211163555;255.51796653032676;30.7283731621537
;0.8741710990717614;384.4768682835653;34.82546180925673
0.6801482096067459;0.8217678679807672;218.35118121282062;36.465919280669084
0.48847804215911955;0.07319343653054161;71.9343219997195;11.524020463524613
0.9141733703429151;0.7938187708821217;317.78589270250393;23.69065465343347
0.9291188135229217;1.2000967558657614;446.89006676877995;24.689108702458118
0.5054406617479039;-0.18556233606928169;209.60865925861492;15.802583494009376
0.4178799673128825;0.8127050590578546;266.2388552973233;27.407973362313502
1.1243964181455242;0.6454999004314502;439.0392297046713;27.184695640134947
0.19887450039294546;0.6123682583255734;389.7625363898242;24.998313503756993
0.9218197788673148;0.6937129048631784;384.0938612356315;16.933956116722864
0.18986401350979257;;161.4312371320053;25.75276654881245
0.7997712677430204;0.9129535256314376;122.17925387553024;20.118296683216226
1.2549496491457979;1.6536099222047214;516.3547002889227;47.555729871510266
;-0.2715071804181842;-41.830007241260745;
0.08394130268809094;0.10193399063342687;275.4117649073837;8.034832696496082
0.13995548290337573;0.539299188240534;34.50814968533851;19.541710318648853
;0.806928844367961;319.9554751043288;30.732942832130533
0.2714033123566115;-0.3461551126468492;281.9082188361107;3.655293083618215
0.7228934752117544;0.7276331056537342;212.1821776979143;14.033904273235924
0.46871184885840245;-0.2244482098011551;178.2609755490027;21.05785863765291
;0.03399035678596228;273.96815806609607;18.478165921825653
0.16960365918932763;;192.11813968879798;2.285714606183923
-0.664478044562671;-0.6453514002923308;;
0.247310090198665;0.20125286262457653;68.58912073906737;7.448459274384888
1.5155095012371675;;547.7963405246257;41.76476173194125
-0.20063223162132293;-0.018261045383408447;188.3800894978555;14.562125777343898
0.6636312408043099;-0.02451904502897445;245.58248078813978;11.570032852788447
0.9822496595850028;1.1562078279414316;367.27563777104297;21.512557726341367
0.360493238485444;0.39544974178630843;-45.646595783873366;11.907003058688614
0.4329435513682025;-0.21222036626361573;120.48964441930163;8.71125303824542
-0.19091427782354958;0.6568800366062599;86.77906705791662;15.300215167292743
1.2645870980302287;0.6705993901730634;276.97306244426693;32.00700351866339
-0.06469881563128083;-0.22044837460528982;-68.18118664132359;6.357949802998444
0.559163666956054;0.6118620583262239;228.2149573216605;
1.1441407575604146;0.875648875533729;315.7387453085738;29.942114495972774
1.635998969813546;1.1020456917468069;208.45186754199923;35.480408025774004
-0.4982808833672946;-0.37567558715926475;58.436936603733784;-4.559413634257137
0.9873923778477107;1.8657616001672102;276.6827473007742;
1.1294809160227866;0.42920000718941487;379.7889996734337;29.11827506304012
0.9704393717291193;0.9378457895155347;510.6773262943682;35.36832260697359
1.1529311210820528;0.6554793511524436;124.42669856556648;19.87454237731309
0.6937803413496629;0.7299138044295256;354.72958350697996;
1.31113708846118;0.6257537773291458;341.4966590145944;31.4423821228143
;-0.493140579599441;-68.50273341572505;4.1720487722107364
0.20669433863256698;0.18303847606499962;104.61362708417307;18.204416472615016
-0.3977583890275428;0.025814490321438788;;4.700906104676006
0.5495616370152884;0.054504583783673066;266.2548964169666;4.6511206232138775
0.7815789222216535;0.9825587010321831;355.63716026147614;21.434736368108354
;0.30847905563854855;286.7971151432146;21.30675030231974
0.32602354801042527;0.2757959253758649;284.0899983647117;18.163615395489156
0.1102601270636564;0.5300838439911685;117.43982330480586;22.464854584012823
0.334649243977736;0.60814719497481;183.84165184589853;20.775896994095756
-0.23089473180277514;-0.03483207939507765;298.3781916983903;9.411787796053442
1.267474835661248;;441.0590007901012;29.057611659005197
-0.586831223157251;0.06358972915524919;194.1208959099632;2.6334255178568213
-0.8224464114973197;-0.7533596953383498;-30.88813179106799;3.5854216515225374
0.652110315323416;;226.06459398555972;27.069722282681234
0.16589482038968806;0.20447723412214913;-4.699140357705687;9.906743924395254
-0.1487952192022819;;-0.8371118380712232;3.611500578013821
0.376139475952593;0.2564229146398682;127.09731070734554;22.16431918007284
1.568056420346874;1.5736729845689212;481.8993125021823;34.27227334647669
-0.8561035403861394;;-110.42369860741042;6.036274463578771
0.6064839592285163;0.25263123005674676;87.68006229559363;23.851792667316417
0.788116499274398;1.2079861952132525;379.7421668276641;33.42367438821632
-0.3137474392983973;0.39870694025793685;82.88267948883625;2.0541898653022344
1.3355360773092981;1.4520496235171418;;51.11418830385476
0.08865353964952616;0.5563481038907025;84.55750190608934;15.818828251612565
1.4102075488326422;;133.23014643347665;26.4542701531518
0.06965638442821587;0.7109970489201183;43.241891827194024;12.69220589021245
0.7497385305829687;0.7830611715807452;118.33578684834313;18.011149726114056
1.6805156056465682;1.4059581825991743;348.41858730308786;
-0.026249493179663796;0.034656273086107026;301.75926295127414;26.206861058967235
1.3132055380914096;1.1646178558844489;345.2633967963675;
1.0548359069109527;1.137433187291759;147.64909921351972;31.762162627837704
0.5931657885571849;0.32027926242461124;24.402277954183845;14.531520575639606
1.0659466544886933;;202.765066203543;32.93307547957363
1.2145517956027527;0.8483339117849771;195.00816067434693;23.968044678751788
-0.6575462751896868;-0.04933898979099827;108.38175775485982;5.653734380565712
0.9487791907668268;0.5513011661317462;278.46320819066005;32.35928687127382
0.25620102299801795;1.0439965198237005;432.8194603326254;28.276160185566017
1.127413120992851;0.817451019158975;177.23737953012778;27.300012908255773
0.3384470035716644;0.7520364312310464;217.19748994055388;17.676360080709625
1.389747382077592;0.8561239666063107;338.8905943472324;36.25026580378376
1.2615803935224101;1.473423580984009;368.1213164392103;35.69979328493069
;-0.09192171791342052;245.40723721831046;13.548368262786838
1.0721089780335618;0.28895825560044;105.93676355432888;
1.005207987589298;0.4845849210409361;;20.092508789071914
0.7624150419341542;0.952883611379608;134.83342252084446;35.97239526414207
0.2645828416180903;0.3154521601400876;138.7802555646906;18.079894645162828
;1.2209428996807197;313.4685639333765;33.920908664661454
0.40594529838581317;0.8300792001277796;286.9584234250296;26.674519311051128
0.8722750151249135;;57.30951646755968;
;0.19432183148478394;116.32696190839927;16.737932386555052
0.2553975109891911;0.9819384047699498;353.2234314307377;17.11775052445722
0.5697565249665784;0.7813765545596824;;35.744304262223324
1.1125842259669483;1.1764984242901007;365.15072975468945;22.63911883993127
1.1426731683552596;1.3545103243046253;339.06340189091213;41.86554301414124
-0.19182795308909156;0.47378418208191614;253.79096602807687;17.59009874755574
