temperature;wind;pressure;humidity
-38.292876305899476;1.0;755.369520763403;78.16954520523329
16.652366546331926;6.0;743.604832310536;89.49775155864594
15.375671067964733;12.0;749.4708463468988;76.45110485863341
14.592853070716949;17.0;757.2246978274804;82.99811166435144
-31.023028391767053;7.0;761.8502841785935;86.32862304871044
6.79059976782463;-10.0;749.993194777727;85.53988894089547
-9.050045851032102;8.0;752.3342565336917;87.4336907083692
-3.4471959832516212;14.0;755.218596454006;75.95141699549201
2.572186130632874;18.0;757.0304855809303;74.09666159235935
15.460067828755566;13.0;743.4178378178466;65.32021244104024
;18.0;761.7807481250769;64.83767127790429
0.3232392255465837;17.0;750.4727051299924;85.48005835575351
-10.528200925055149;15.0;758.7965206347376;74.90777931886029
16.924729595544633;0.0;758.9537325871546;84.35881281315878
-23.767556757756417;10.0;754.6527055342929;84.32110390478883
-11.961119511404771;16.0;759.650125008359;82.38044772805505
4.3474689745753805;6.0;755.491662308964;87.04127052146245
27.390334991158774;9.0;754.6663574449269;71.98661450504333
45.079350041268285;14.0;745.7801632139068;91.54583361763771
-24.578915220029018;18.0;756.4062636196784;70.81172588557061
4.736421176197754;4.0;755.3321689597959;85.25388953242772
7.2151341138555285;12.0;751.7667170951538;79.32487208768573
6.3288980405911825;2.0;760.398727560614;78.84109757228686
-21.329858148423213;3.0;747.4456501954445;88.43521872657846
-21.796680344433746;4.0;745.3257069406407;92.42975219292033
39.00227142798602;2.0;752.4086638576854;74.11020179682426
7.5442257322476465;0.0;747.1533829627357;91.86073196896749
-6.396200207698078;4.0;746.961266267971;89.77752149961415
-4.215738602382628;18.0;743.6186131418648;79.36218790704774
-21.141009965603065;9.0;746.4000666525676;83.5623493682344
-9.857125343422993;13.0;744.1111061982817;88.61189186081154
0.7415846876047811;3.0;744.6239760172217;85.47262725109738
10.685159056055538;15.0;744.6297080123001;76.46557755975483
2.853365551258473;7.0;756.3941017376508;63.223842950607924
-4.934098914770411;19.0;761.8344812563319;81.6562563916498
-4.6602765735041505;5.0;756.3487470007784;58.763812527031035
0.8626991007176628;0.0;762.8253762466408;67.59628394229848
-23.07614121980545;6.0;761.9115079635883;-1.1551571370260798
-15.825066896580996;0.0;745.9589724254402;96.08659381387417
16.924370683332878;9.0;758.2801916937427;97.25478300689791
3.910945224664725;15.0;745.643327657771;92.01026979412313
0.18938848746524334;12.0;743.2342454468361;75.67861533558313
-20.142246914586455;10.0;750.5878340830416;36.90962557569436
18.87941562817424;0.0;762.5187312825607;81.2696825794855
4.868192524154894;3.0;754.5669498143172;94.36397076677393
-41.27398480339718;3.0;757.7179541914296;83.15897934864128
-19.78705334276591;16.0;748.6623601751022;90.65453844045878
-0.6799243662175863;20.0;750.1187437638855;79.50300097378063
18.641202156552886;7.0;761.6595017728985;76.07548059641292
7.8881359047687605;14.0;762.6413553057547;93.28831924149112
-26.476438454615028;13.0;762.5773502509858;78.82128659716435
-1.490486182572697;11.0;761.8801241892303;66.95555796009694
6.241807269317762;18.0;744.3557292132764;78.58620136899586
11.047562796198733;1.0;750.3087385611101;75.86390636131573
-10.76265556686469;9.0;752.9746245245099;85.95346651673336
15.171297578992831;16.0;756.5238892158463;76.4855755190523
-1.8135906452187927;10.0;754.673292188593;87.48125822541104
-7.201855798712762;10.0;752.4496328521232;59.63666632270341
-36.79611828901823;9.0;754.177848625138;86.24489672354865
15.233046284611287;8.0;752.5723224836001;86.65644912278881
-3.3420504827628554;2.0;756.0582196805369;93.6242182739748
27.36736619747962;7.0;754.6526780724546;77.44077133830207
7.807998642812767;19.0;743.447467308891;76.53911772329063
-3.7743114566065876;1.0;743.2545049284344;91.77798800185677
1.5316800910117478;10.0;745.3005649352352;69.39702093304433
-4.950930470107867;6.0;762.489502836991;105.32202472374539
-16.165917943392685;7.0;757.0102800401261;92.30570558810832
3.193143995229573;7.0;758.8302574953276;70.15759223910499
-33.76273705159745;9.0;755.3484535289286;91.75252455693669
20.702590574387358;16.0;746.8279638019479;80.3052049013262
-15.174007071644255;1.0;745.6286495828255;104.47884396582786
32.61264557811335;9.0;745.8095870415342;73.69729317849055
-2.067316717019863;10.0;;91.84998432783782
-32.75005723004466;3.0;756.4713226911095;70.56939545469537
2.3412357187895987;18.0;50.762379534017384;57.66532235110216
-18.79939674423288;11.0;759.2095573223745;73.71126132681755
-1.2525151677717896;6.0;745.4085025984372;77.03999908152937
-25.039829883738737;17.0;761.1965190491093;79.69197115385177
13.57859159225404;6.0;761.4597106104451;79.65731260129972
2.5799944436618993;0.0;762.0100758849844;63.30497403817928
40.94952999181294;13.0;746.0665746664475;80.14396848745929
-9.155287791939491;20.0;756.7645353759887;58.523754756040944
-7.403835759879801;1.0;762.5115742254765;85.88525039971259
3.7493712412242477;13.0;749.5290455872525;71.83030648329412
48.30574095896758;8.0;747.9962503698963;74.97250130289929
-18.34306292985039;10.0;750.8927748572361;97.61611599584413
37.509893202370876;14.0;748.9497671245812;
-1.0328481717824651;7.0;758.032853499338;76.49394729867673
33.7092469136324;12.0;752.316951691821;76.97298077078172
17.415740238843348;13.0;762.4107845155005;74.83068340130349
8.564025341522411;6.0;761.5208565124728;82.7614775752977
-35.53111042672412;7.0;755.3600592001657;70.07811418514869
-5.666012879211793;5.0;760.2342189399184;86.90463086867585
-3.7817512036125227;14.0;748.2224895491089;78.97160571371326
-10.49999161443611;14.0;755.2652417869358;87.96890271356828
1.5186892802848349;15.0;752.7654518660939;77.18014969175712
-10.996900017340202;9.0;756.7656639851243;57.50445296592572
-25.79006313945306;9.0;752.7780943407544;81.31612812775572
31.199967239961378;5.0;754.5045100995802;82.29914777404962
-1.6701808098952418;8.0;744.7521013745034;80.41024665832109
22.004953587026428;6.0;751.1820987515773;88.94627789864289
-3.528429050456671;15.0;757.8823401918476;75.05185071855563
-37.254491741633004;10.0;751.4826753648074;76.94609935420605
7.514751830226444;15.0;755.6925630649522;79.21688206261693
11.590113054526462;0.0;754.3756384906558;85.7738713593122
-8.121391268649138;1.0;746.2078088235983;92.14241814259563
24.774266481865126;10.0;758.2395412578525;71.09764081809348
4.212529041086076;-11.0;747.4780082936702;78.95699055214833
-29.265986594025335;11.0;744.9206022326433;10.123971358539197
15.12809131053084;15.0;755.3101353285023;92.43017500891558
5.228411072349212;4.0;754.3560040487224;83.95868332985984
-47.08061987738305;5.0;753.2857128128197;80.1771643709213
-0.4254687621772252;9.0;748.7701961060562;80.07841438575608
-27.489649410466722;7.0;744.002578284055;91.7593075041304
-9.977243603259073;4.0;761.3076313212141;85.62669920546513
23.52740706114783;0.0;750.1073148742066;74.87905232907971
-22.88946838398397;11.0;757.0447818716467;84.87229258926749
15.938886725585586;6.0;754.607385781103;42.36084299107556
-2.6784820509126734;20.0;743.0641050714504;74.56241860448881
-41.09818985601035;6.0;750.2846125428185;
-22.921736733616072;20.0;761.9142468308967;96.37939061933267
5.388493406165825;19.0;743.4889773597822;68.18113466652923
-16.375264804219402;10.0;750.5428883587833;79.6497950840121
-11.593507523242746;5.0;752.7693601235053;81.44113857517486
29.166194156867036;8.0;744.5163587709527;85.85886876539297
-11.067851976945926;19.0;745.6103209469272;84.65194330988584
-3.4531304201407274;16.0;749.0704538990659;80.93246781354286
-23.97083873110853;20.0;744.1918432859336;73.09708559790127
8.154881322401376;7.0;743.5816955125157;70.13312136845106
-0.318154202007871;-1.0;750.5169611888016;98.418437397711
7.9195451504656305;16.0;751.942424771086;83.75592497703467
-21.990289917511355;1.0;62.000866090970405;100.20940792379578
13.666814837514913;1.0;744.339583548312;90.84409382252205
20.877981172424004;15.0;759.7714635237325;95.1341947107254
;1.0;752.828959943029;81.83396292863594
20.99727162715137;10.0;762.6347252055755;92.305227728059
-37.00923033351265;8.0;743.7772518461802;79.65792272163498
5.085731177592164;12.0;756.2516557120683;86.37216678660508
2.4106261573760097;20.0;746.740820680876;80.1673360494691
28.79130894910611;19.0;750.3994882973636;66.20023665948848
-33.746707740943755;11.0;748.5070156821909;78.0873255202367
-14.37093430782874;11.0;760.0867385024658;90.07965994839667
12.090648999930039;18.0;752.821717206923;65.28163635233722
-7.143245641222343;6.0;760.3537784947899;61.49438143332969
6.281003797371122;5.0;759.4251138556232;80.15240807471562
-2.252915741524838;8.0;760.7234222185687;87.71078652294612
-6.9431292269008535;11.0;752.2971714442074;64.70008378789522
2.3933628817347925;20.0;757.3282882094848;85.88358469663831
-19.508318178353797;18.0;752.0285097134102;71.33932555326166
-10.472639135820724;15.0;747.268497342178;5.237107571187475
1.1285735680585847;5.0;757.3775032991628;83.62726195280814
9.388428145146321;15.0;747.2694691668213;86.19160849209
16.65599550280586;7.0;760.4912054063775;70.50399253169954
-30.902397194336366;10.0;747.5606927964963;93.09951848272247
4.165696169038669;18.0;744.5821985005656;76.78062845003258
-1.8582472870670663;16.0;756.4223586925467;72.89484179746384
-18.548142780290057;10.0;758.3030872952977;89.11667915959988
16.480173817769852;15.0;754.2704013866523;80.33230353622668
23.67518915579557;15.0;750.1085195853319;70.61507768942211
-27.54814268952195;13.0;749.7780919012896;73.51201214068406
-3.0252592906265234;5.0;752.0303908707855;75.19986996714825
21.657892742217555;1.0;745.4010260665269;53.97867194873786
-1.8334333075009492;19.0;761.2222417801408;86.2505781982931
-22.795053065036726;17.0;762.62763811333;78.8901351603021
11.961172277888874;18.0;750.2620126689789;62.53676823379579
31.49614607794166;11.0;760.12907582799;82.96732143688753
11.443868177943868;17.0;760.0796609800883;82.5378068825729
25.69137510765268;8.0;756.5815731561504;69.82797305104543
7.055174762658441;20.0;744.119750244452;90.62579777114567
-16.427137664899753;14.0;761.0137738466299;81.18305111416903
-32.03667065773797;13.0;743.9921086622492;83.38829230179867
5.969223374925652;10.0;758.1999464261925;85.8800204032356
-25.78606588805954;14.0;746.3029144988974;84.96790471891826
-24.723057425061672;11.0;744.6752457341686;88.35442727062853
9.584223495081902;14.0;757.2247799421338;92.30985126416357
5.897975371998797;7.0;759.6788633621173;79.12575077856239
17.0176630849656;9.0;759.7192730047135;95.46830953648116
-13.953756403647272;19.0;748.2567171267144;79.70876182549755
8.562320424320625;9.0;752.1352717518885;90.0831804390183
4.408691080887322;20.0;757.5079623010287;94.72557112950953
6.274387216558458;10.0;745.4141264164042;62.46900960133949
-10.084753593621166;17.0;751.7537735063588;68.89120231770802
29.801844626915592;3.0;756.9016173796559;76.01365962615901
-0.2386401479841402;6.0;754.7801673489196;91.26759520991706
-6.270250880577181;16.0;760.6551630839618;64.7256352641439
-17.366987688551976;11.0;759.177435082072;77.15159060115954
-5.661304030813158;17.0;746.85053777861;71.75215547952568
16.509409146289546;10.0;762.5959383558037;75.97600358928062
31.76680027158159;17.0;752.7629963057833;82.23032406227652
-26.428186650322452;18.0;745.1167769253668;65.89173858541086
54.415618149441926;8.0;755.0938370255459;87.52453582804429
7.115927598507225;7.0;756.596464977924;84.15318225071218
10.176157459896906;15.0;761.4135504400239;69.38063931104317
14.232790440543923;20.0;760.9095788903767;86.68729558644465
-10.07065262271543;9.0;762.2421500971662;67.8494412299187
;15.0;754.7535696468989;70.60248829063653
17.70408989834982;8.0;754.5449611576879;87.15623076761852
-2.9663346404318163;9.0;757.020670672953;92.3257022151056
8.151580522597698;20.0;751.8206742134337;80.2689289058895
13.297683761877002;7.0;751.6532402247269;57.53817304446578
16.56793945373073;13.0;755.9889002475297;81.91806715256706
-17.411421026200298;20.0;743.8247181380951;73.95469479884
-24.405076397813474;18.0;744.4622229913614;67.6703126928257
-4.149201218352868;2.0;760.2228365072947;65.93902996772441
-20.205928857114944;6.0;755.8390340407979;66.7218703382826
-14.960966392636472;8.0;743.1086747053874;86.59227324514401
11.325489739819812;0.0;755.960713559539;78.99841940768593
-25.06711150012284;18.0;759.3825054555493;97.44719461097634
-5.8776391984138465;17.0;762.3421627133534;84.69836079118319
-17.825013282296922;17.0;749.3233211923;90.927841985056
7.944089466178252;17.0;754.0200103887303;72.3815541173697
-8.70304334499129;9.0;749.7258003743831;84.34935225761352
28.452035060051188;5.0;761.7520458692932;60.977520354419454
2.3394189709279996;9.0;52.30996162332458;83.73003370373831
0.5553457115262365;8.0;750.8435664473094;84.8518739832545
24.68746538554875;11.0;744.6602485734782;78.17918088157498
-25.192625187622475;20.0;759.6351810626743;89.57399595206375
-23.76136211726413;0.0;757.4122647716418;84.06533718967985
-2.9296647935963156;6.0;748.1020868705282;76.19625880906356
-16.186326002013484;17.0;756.7891148984237;58.86436519399912
17.500851876506342;16.0;759.2229853438124;80.42136500191546
-16.90729744895868;13.0;753.9135383847853;80.16652993571202
0.6449390288775382;7.0;746.1535406560713;73.054524957343
;9.0;747.5346468163564;89.2485721447581
42.21580877550727;15.0;759.4026129253356;83.2276600707531
29.93867452906407;20.0;749.6062765110281;76.99127224318006
22.642225184385065;1.0;744.8636497877908;64.70986511966333
-7.057768859727933;18.0;755.0907402740196;92.81811534756358
-31.128567029394084;9.0;762.5525876916308;72.51513504921581
-26.844304966910194;15.0;758.6890467009022;84.10310289590512
25.892149537392424;18.0;762.2502624501523;93.23637598644697
1.2993801257929096;18.0;753.5153950238343;82.80121108558481
17.47560300360364;9.0;743.3694043112953;61.955671555852646
1.9975519369376595;6.0;757.715886372561;55.555821087979275
-26.1678380907465;2.0;747.6206986024414;82.34646870597192
-17.553088898953792;10.0;752.0235225983068;80.20657054531156
-13.909929686829635;8.0;753.4924145740039;82.88101637034747
47.054565753381716;8.0;757.9355915653374;81.03995155726761
11.236722092998232;14.0;745.877107183568;75.87884487227248
1.457014431656722;14.0;750.8683874106252;62.019378122789696
-8.23663779246923;17.0;751.3256188117856;80.22849533898908
-4.672350991485308;16.0;762.1066436541332;76.28511351965732
-6.188161816720024;15.0;743.8142620884399;74.88918772173595
-8.337157409278884;19.0;756.6674246763123;64.46202088031797
-1.0151031888897257;13.0;749.990849434023;59.94554453656082
-16.438443856756578;7.0;762.1016155911005;102.38362403208455
7.126800956523026;7.0;748.7713616425997;71.65629874913684
26.319033339803187;4.0;745.4419926094374;67.59944716812093
31.793331089713984;15.0;754.1166247393738;70.70411836048694
-5.8431663913611125;20.0;756.8919800312696;94.25256679330445
8.272658969259107;12.0;757.3978675298031;72.76750585175694
